loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,assets_value,loan_status
2578,1, Graduate, Yes,326666.6666666667,1100000.0,12,1760000.0, Rejected
295,0, Graduate, No,586666.6666666666,1346666.6666666667,4,4206666.666666667, Rejected
227,3, Not Graduate, Yes,393333.3333333333,1373333.3333333333,10,2273333.3333333335, Approved
1524,2, Graduate, No,406666.6666666667,1573333.3333333333,2,2253333.3333333335, Approved
803,0, Graduate, No,120000.0,360000.0,16,906666.6666666666, Approved
4238,0, Not Graduate, No,606666.6666666666,2006666.6666666667,8,4026666.6666666665, Rejected
406,2, Not Graduate, Yes,120000.0,380000.0,4,786666.6666666666, Approved
4268,1, Not Graduate, No,273333.3333333333,853333.3333333334,8,1920000.0, Approved
547,4, Not Graduate, Yes,440000.0,1473333.3333333333,6,2106666.6666666665, Approved
790,2, Graduate, No,206666.66666666663,580000.0,18,1340000.0, Rejected
3650,4, Not Graduate, Yes,153333.33333333334,513333.3333333333,16,1266666.6666666667, Approved
2526,5, Not Graduate, Yes,260000.0,553333.3333333334,18,1366666.6666666667, Approved
4129,5, Not Graduate, Yes,453333.3333333333,1520000.0,14,3053333.3333333335, Rejected
1830,1, Not Graduate, Yes,200000.0,400000.0,16,1400000.0, Rejected
852,1, Not Graduate, No,326666.6666666667,1233333.3333333333,4,2086666.6666666667, Approved
1682,1, Not Graduate, No,520000.0,1660000.0,6,3086666.6666666665, Rejected
2042,4, Not Graduate, Yes,246666.66666666663,793333.3333333334,18,1893333.3333333333, Approved
1627,4, Not Graduate, No,193333.33333333337,580000.0,6,1306666.6666666667, Rejected
2216,4, Graduate, Yes,340000.0,1046666.6666666666,6,2820000.0, Approved
4175,4, Not Graduate, No,266666.6666666667,1006666.6666666666,8,2146666.6666666665, Approved
4085,0, Not Graduate, Yes,620000.0,1960000.0,10,4860000.0, Rejected
1166,1, Not Graduate, Yes,360000.0,1380000.0,8,1686666.6666666667, Approved
3470,3, Graduate, Yes,320000.0,766666.6666666666,12,2173333.3333333335, Rejected
905,2, Graduate, No,273333.3333333333,993333.3333333334,12,1433333.3333333333, Approved
2440,2, Graduate, No,306666.6666666667,1000000.0,4,1946666.6666666667, Approved
